date,game,player,stat,line,direction,odds,book,is_best
2025-12-04,Boston Celtics @ Washington Wizards,Justin Champagnie,PTS,8.5,Over,-106,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Justin Champagnie,PTS,8.5,Under,-118,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,PTS,22.5,Over,105,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,PTS,22.5,Under,-112,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Marvin Bagley III,PTS,12.5,Over,-114,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Marvin Bagley III,PTS,12.5,Under,-107,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Cam Whitmore,PTS,10.5,Over,-117,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Cam Whitmore,PTS,10.5,Under,-101,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Carlton Carrington,PTS,7.5,Over,-124,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Carlton Carrington,PTS,7.5,Under,100,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Josh Minott,PTS,8.5,Over,-106,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Josh Minott,PTS,8.5,Under,-125,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,PTS,14.5,Over,-111,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,PTS,14.5,Under,-110,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,PTS,10.5,Over,-115,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,PTS,10.5,Under,102,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Neemias Queta,PTS,12.5,Over,-105,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Neemias Queta,PTS,12.5,Under,-101,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Anfernee Simons,PTS,16.5,Over,-116,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Anfernee Simons,PTS,16.5,Under,-110,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Khris Middleton,PTS,11.5,Over,-103,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Khris Middleton,PTS,11.5,Under,-122,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,PTS,21.5,Over,105,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,PTS,21.5,Under,-117,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,C.J. McCollum,PTS,19.5,Over,-105,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,C.J. McCollum,PTS,19.5,Under,-116,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Jordan Walsh,PTS,7.5,Over,-115,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Jordan Walsh,PTS,7.5,Under,100,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Jordan Walsh,PTS,8.5,Over,114,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Jordan Walsh,PTS,8.5,Under,-122,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Josh Minott,PTS,7.5,Over,-127,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Josh Minott,PTS,7.5,Under,100,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,PTS,11.5,Over,112,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,PTS,11.5,Under,-155,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,PTS,21.5,Over,-152,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,PTS,21.5,Under,112,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,PTS,15.5,Over,108,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,PTS,15.5,Under,-125,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Cam Whitmore,PTS,11.5,Over,117,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Cam Whitmore,PTS,11.5,Under,-162,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Khris Middleton,PTS,10.5,Over,-152,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Khris Middleton,PTS,10.5,Under,112,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,C.J. McCollum,PTS,18.5,Over,-136,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,C.J. McCollum,PTS,18.5,Under,102,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,PTS,13.5,Over,-162,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,PTS,13.5,Under,117,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Neemias Queta,PTS,13.5,Over,116,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Neemias Queta,PTS,13.5,Under,-159,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Anfernee Simons,PTS,15.5,Over,-159,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Anfernee Simons,PTS,15.5,Under,115,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,PTS,23.5,Over,104,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,PTS,23.5,Under,-139,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,PTS,22.5,Over,110,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,PTS,22.5,Under,-150,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,PTS,9.5,Over,-165,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,PTS,9.5,Under,120,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,C.J. McCollum,PTS,20.5,Over,116,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,C.J. McCollum,PTS,20.5,Under,-159,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Anfernee Simons,PTS,17.5,Over,107,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Anfernee Simons,PTS,17.5,Under,-143,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,PTS,20.5,Over,-143,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,PTS,20.5,Under,108,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Cam Whitmore,PTS,9.5,Over,-167,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Cam Whitmore,PTS,9.5,Under,120,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Carlton Carrington,PTS,8.5,Over,100,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Carlton Carrington,PTS,8.5,Under,-135,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Marvin Bagley III,PTS,13.5,Over,105,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Marvin Bagley III,PTS,13.5,Under,-140,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Jordan Walsh,REB,5.5,Over,-125,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Jordan Walsh,REB,5.5,Under,112,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Cam Whitmore,REB,3.5,Over,128,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Cam Whitmore,REB,3.5,Under,-125,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Khris Middleton,REB,3.5,Over,-148,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Khris Middleton,REB,3.5,Under,120,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,C.J. McCollum,REB,3.5,Over,117,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,C.J. McCollum,REB,3.5,Under,-129,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Carlton Carrington,REB,3.5,Over,116,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Carlton Carrington,REB,3.5,Under,-140,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Josh Minott,REB,5.5,Over,118,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Josh Minott,REB,5.5,Under,-158,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Neemias Queta,REB,9.5,Over,104,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Neemias Queta,REB,9.5,Under,-130,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,REB,4.5,Over,101,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,REB,4.5,Under,-118,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Justin Champagnie,REB,6.5,Over,-120,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Justin Champagnie,REB,6.5,Under,-105,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Marvin Bagley III,REB,7.5,Over,-120,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Marvin Bagley III,REB,7.5,Under,-104,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,REB,4.5,Over,-135,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,REB,4.5,Under,105,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,REB,4.5,Over,132,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,REB,4.5,Under,-178,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,REB,5.5,Over,-129,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,REB,5.5,Under,110,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Josh Minott,REB,4.5,Over,-152,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Josh Minott,REB,4.5,Under,115,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,REB,3.5,Over,-150,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,REB,3.5,Under,121,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,REB,5.5,Over,125,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,REB,5.5,Under,-167,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Anfernee Simons,REB,2.5,Over,-125,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Anfernee Simons,REB,2.5,Under,-105,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,AST,5.5,Over,-154,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,AST,5.5,Under,118,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,AST,4.5,Over,-120,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,AST,4.5,Under,110,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Carlton Carrington,AST,3.5,Over,-150,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Carlton Carrington,AST,3.5,Under,128,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,C.J. McCollum,AST,3.5,Over,-129,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,C.J. McCollum,AST,3.5,Under,105,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Khris Middleton,AST,3.5,Over,-128,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Khris Middleton,AST,3.5,Under,105,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Anfernee Simons,AST,3.5,Over,-104,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Anfernee Simons,AST,3.5,Under,-112,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,AST,5.5,Over,-135,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,AST,5.5,Under,120,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,AST,6.5,Over,125,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,AST,6.5,Under,-152,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,AST,1.5,Over,-183,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,AST,1.5,Under,150,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Neemias Queta,AST,1.5,Over,-165,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Neemias Queta,AST,1.5,Under,127,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Jordan Walsh,AST,1.5,Over,-105,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Jordan Walsh,AST,1.5,Under,-124,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Marvin Bagley III,AST,1.5,Over,-110,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Marvin Bagley III,AST,1.5,Under,-120,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Justin Champagnie,AST,1.5,Over,145,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Justin Champagnie,AST,1.5,Under,-200,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Cam Whitmore,AST,0.5,Over,-175,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Cam Whitmore,AST,0.5,Under,130,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Anfernee Simons,3PM,2.5,Over,-130,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Anfernee Simons,3PM,2.5,Under,114,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,3PM,2.5,Over,-118,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Sam Hauser,3PM,2.5,Under,-106,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,C.J. McCollum,3PM,2.5,Over,-130,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,C.J. McCollum,3PM,2.5,Under,112,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,3PM,3.5,Over,122,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Derrick White,3PM,3.5,Under,-145,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Cam Whitmore,3PM,1.5,Over,165,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Cam Whitmore,3PM,1.5,Under,-200,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Carlton Carrington,3PM,1.5,Over,108,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Carlton Carrington,3PM,1.5,Under,-135,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,3PM,2.5,Over,135,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,3PM,2.5,Under,-174,FanDuel,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,3PM,3.5,Over,-113,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Payton Pritchard,3PM,3.5,Under,100,BetRivers,True
2025-12-04,Boston Celtics @ Washington Wizards,Khris Middleton,3PM,0.5,Over,-207,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Khris Middleton,3PM,0.5,Under,165,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Justin Champagnie,3PM,0.5,Over,-200,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Justin Champagnie,3PM,0.5,Under,152,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Jordan Walsh,3PM,0.5,Over,-150,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Jordan Walsh,3PM,0.5,Under,133,DraftKings,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,3PM,1.5,Over,-190,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Kyshawn George,3PM,1.5,Under,140,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Marvin Bagley III,3PM,0.5,Over,270,BetMGM,True
2025-12-04,Boston Celtics @ Washington Wizards,Marvin Bagley III,3PM,0.5,Under,-400,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Will Richard,PTS,7.5,Over,-110,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Will Richard,PTS,7.5,Under,-106,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Joel Embiid,PTS,18.5,Over,102,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Joel Embiid,PTS,18.5,Under,-119,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jared McCain,PTS,12.5,Over,-104,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jared McCain,PTS,12.5,Under,-115,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jonathan Kuminga,PTS,12.5,Over,-118,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jonathan Kuminga,PTS,12.5,Under,100,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Buddy Hield,PTS,8.5,Over,-115,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Buddy Hield,PTS,8.5,Under,-105,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,PTS,15.5,Over,-112,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,PTS,15.5,Under,-104,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,PTS,29.5,Over,-104,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,PTS,29.5,Under,-115,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Draymond Green,PTS,10.5,Over,-103,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Draymond Green,PTS,10.5,Under,-118,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Brandin Podziemski,PTS,15.5,Over,-104,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Brandin Podziemski,PTS,15.5,Under,100,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Moses Moody,PTS,11.5,Over,-122,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Moses Moody,PTS,11.5,Under,-104,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,PTS,11.5,Over,-106,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,PTS,11.5,Under,-114,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jimmy Butler,PTS,21.5,Over,-114,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jimmy Butler,PTS,21.5,Under,-104,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Justin Edwards,PTS,8.5,Over,-110,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Justin Edwards,PTS,8.5,Under,-113,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,PTS,28.5,Over,-136,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,PTS,28.5,Under,102,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,PTS,10.5,Over,-157,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,PTS,10.5,Under,114,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Draymond Green,PTS,9.5,Over,-155,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Draymond Green,PTS,9.5,Under,112,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jimmy Butler,PTS,22.5,Over,-103,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jimmy Butler,PTS,22.5,Under,-130,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Moses Moody,PTS,12.5,Over,108,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Moses Moody,PTS,12.5,Under,-115,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,PTS,30.5,Over,110,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,PTS,30.5,Under,-150,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Brandin Podziemski,PTS,16.5,Over,100,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Brandin Podziemski,PTS,16.5,Under,-130,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,PTS,16.5,Over,115,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,PTS,16.5,Under,-130,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Joel Embiid,PTS,17.5,Over,-120,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Joel Embiid,PTS,17.5,Under,-104,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,PTS,12.5,Over,123,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,PTS,12.5,Under,-167,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,PTS,14.5,Over,-148,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,PTS,14.5,Under,110,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quinten Post,PTS,8.5,Over,-115,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quinten Post,PTS,8.5,Under,-118,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Gary Payton II,PTS,6.5,Over,-130,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Gary Payton II,PTS,6.5,Under,-105,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Andre Drummond,PTS,5.5,Over,-130,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Andre Drummond,PTS,5.5,Under,-105,BetMGM,True
