date,game,player,stat,line,direction,odds,book,is_best
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,REB,4.5,Over,-114,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,REB,4.5,Under,-110,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Will Richard,REB,3.5,Over,122,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Will Richard,REB,3.5,Under,-151,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jonathan Kuminga,REB,4.5,Over,115,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jonathan Kuminga,REB,4.5,Under,-139,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Draymond Green,REB,7.5,Over,116,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Draymond Green,REB,7.5,Under,-139,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,REB,3.5,Over,-155,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,REB,3.5,Under,122,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Brandin Podziemski,REB,5.5,Over,-110,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Brandin Podziemski,REB,5.5,Under,-105,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jimmy Butler,REB,5.5,Over,-139,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jimmy Butler,REB,5.5,Under,115,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Moses Moody,REB,3.5,Over,107,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Moses Moody,REB,3.5,Under,-117,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Joel Embiid,REB,6.5,Over,-114,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Joel Embiid,REB,6.5,Under,-110,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,REB,3.5,Over,-148,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,REB,3.5,Under,114,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jimmy Butler,REB,6.5,Over,113,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jimmy Butler,REB,6.5,Under,-149,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,REB,4.5,Over,106,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,REB,4.5,Under,-140,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,REB,4.5,Over,125,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,REB,4.5,Under,-155,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jared McCain,REB,2.5,Over,-117,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jared McCain,REB,2.5,Under,100,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Draymond Green,REB,6.5,Over,-155,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Draymond Green,REB,6.5,Under,117,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Buddy Hield,REB,3.5,Over,135,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Buddy Hield,REB,3.5,Under,-185,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quinten Post,REB,4.5,Over,-130,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quinten Post,REB,4.5,Under,-105,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Gary Payton II,REB,3.5,Over,-155,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Gary Payton II,REB,3.5,Under,115,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Andre Drummond,REB,8.5,Over,-130,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Andre Drummond,REB,8.5,Under,-105,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Justin Edwards,REB,3.5,Over,130,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Justin Edwards,REB,3.5,Under,-175,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Draymond Green,AST,5.5,Over,-125,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Draymond Green,AST,5.5,Under,104,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Joel Embiid,AST,3.5,Over,136,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Joel Embiid,AST,3.5,Under,-175,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,AST,7.5,Over,114,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,AST,7.5,Under,-139,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,AST,4.5,Over,134,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,AST,4.5,Under,-180,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,AST,3.5,Over,130,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,AST,3.5,Under,-165,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jimmy Butler,AST,5.5,Over,114,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jimmy Butler,AST,5.5,Under,-139,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Brandin Podziemski,AST,4.5,Over,120,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Brandin Podziemski,AST,4.5,Under,-143,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,AST,6.5,Over,-142,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,AST,6.5,Under,115,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Brandin Podziemski,AST,3.5,Over,-155,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Brandin Podziemski,AST,3.5,Under,124,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,AST,3.5,Over,-143,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,AST,3.5,Under,120,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,AST,2.5,Over,-167,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,AST,2.5,Under,133,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Joel Embiid,AST,2.5,Over,-166,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Joel Embiid,AST,2.5,Under,130,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jared McCain,AST,2.5,Over,145,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jared McCain,AST,2.5,Under,-164,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Andre Drummond,AST,0.5,Over,-105,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Andre Drummond,AST,0.5,Under,-130,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Will Richard,AST,1.5,Over,120,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Will Richard,AST,1.5,Under,-160,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Moses Moody,AST,1.5,Over,110,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Moses Moody,AST,1.5,Under,-145,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jonathan Kuminga,AST,1.5,Over,-155,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jonathan Kuminga,AST,1.5,Under,115,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Buddy Hield,AST,1.5,Over,-155,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Buddy Hield,AST,1.5,Under,120,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quinten Post,AST,1.5,Over,115,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quinten Post,AST,1.5,Under,-155,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Gary Payton II,AST,2.5,Over,-105,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Gary Payton II,AST,2.5,Under,-130,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Justin Edwards,AST,1.5,Over,-150,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Justin Edwards,AST,1.5,Under,110,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Moses Moody,3PM,2.5,Over,120,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Moses Moody,3PM,2.5,Under,-140,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,3PM,1.5,Over,130,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,VJ Edgecombe,3PM,1.5,Under,-157,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jared McCain,3PM,1.5,Over,-144,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jared McCain,3PM,1.5,Under,116,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Brandin Podziemski,3PM,2.5,Over,134,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Brandin Podziemski,3PM,2.5,Under,-157,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,3PM,2.5,Over,116,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quentin Grimes,3PM,2.5,Under,-140,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Will Richard,3PM,1.5,Over,174,FanDuel,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Will Richard,3PM,1.5,Under,-220,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Draymond Green,3PM,1.5,Over,-120,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Draymond Green,3PM,1.5,Under,102,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,3PM,3.5,Over,107,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Tyrese Maxey,3PM,3.5,Under,-132,BetRivers,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Buddy Hield,3PM,1.5,Over,-155,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Buddy Hield,3PM,1.5,Under,120,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Joel Embiid,3PM,1.5,Over,183,DraftKings,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Joel Embiid,3PM,1.5,Under,-190,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Andre Drummond,3PM,0.5,Over,230,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Andre Drummond,3PM,0.5,Under,-325,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jimmy Butler,3PM,0.5,Over,-125,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jimmy Butler,3PM,0.5,Under,-105,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jonathan Kuminga,3PM,0.5,Over,-165,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Jonathan Kuminga,3PM,0.5,Under,125,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quinten Post,3PM,1.5,Over,-118,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Quinten Post,3PM,1.5,Under,-110,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Gary Payton II,3PM,0.5,Over,105,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Gary Payton II,3PM,0.5,Under,-140,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Justin Edwards,3PM,1.5,Over,-118,BetMGM,True
2025-12-04,Golden State Warriors @ Philadelphia 76ers,Justin Edwards,3PM,1.5,Under,-110,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,PTS,12.5,Over,-112,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,PTS,12.5,Under,-113,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Noah Clowney,PTS,17.5,Over,100,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Noah Clowney,PTS,17.5,Under,-105,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Kyle Filipowski,PTS,10.5,Over,-118,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Kyle Filipowski,PTS,10.5,Under,-107,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,PTS,9.5,Over,-109,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,PTS,9.5,Under,-103,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Nicolas Claxton,PTS,16.5,Over,-102,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Nicolas Claxton,PTS,16.5,Under,-113,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,PTS,11.5,Over,100,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,PTS,11.5,Under,-105,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Isaiah Collier,PTS,7.5,Over,105,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Isaiah Collier,PTS,7.5,Under,-110,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,PTS,26.5,Over,-114,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,PTS,26.5,Under,-109,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Jusuf Nurkic,PTS,9.5,Over,-115,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Jusuf Nurkic,PTS,9.5,Under,-106,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Brice Sensabaugh,PTS,9.5,Over,-120,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Brice Sensabaugh,PTS,9.5,Under,-110,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,PTS,21.5,Over,115,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,PTS,21.5,Under,-122,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ziaire Williams,PTS,11.5,Over,102,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ziaire Williams,PTS,11.5,Under,-129,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Danny Wolf,PTS,9.5,Over,-130,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Danny Wolf,PTS,9.5,Under,100,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Svi Mykhailiuk,PTS,8.5,Over,-105,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Svi Mykhailiuk,PTS,8.5,Under,-106,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Noah Clowney,PTS,16.5,Over,-114,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Noah Clowney,PTS,16.5,Under,102,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Danny Wolf,PTS,11.5,Over,100,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Danny Wolf,PTS,11.5,Under,-128,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ziaire Williams,PTS,10.5,Over,-127,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ziaire Williams,PTS,10.5,Under,107,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Terance Mann,PTS,10.5,Over,-126,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Terance Mann,PTS,10.5,Under,-101,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Brice Sensabaugh,PTS,10.5,Over,100,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Brice Sensabaugh,PTS,10.5,Under,-122,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Nicolas Claxton,PTS,15.5,Over,-148,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Nicolas Claxton,PTS,15.5,Under,108,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,PTS,27.5,Over,105,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,PTS,27.5,Under,-139,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,PTS,11.5,Over,-159,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,PTS,11.5,Under,116,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,PTS,25.5,Over,-148,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,PTS,25.5,Under,110,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,PTS,20.5,Over,-130,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,PTS,20.5,Under,-103,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,PTS,22.5,Over,123,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,PTS,22.5,Under,-167,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Noah Clowney,PTS,18.5,Over,120,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Noah Clowney,PTS,18.5,Under,-167,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Kyle Filipowski,PTS,11.5,Over,115,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Kyle Filipowski,PTS,11.5,Under,-157,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,PTS,13.5,Over,115,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,PTS,13.5,Under,-159,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Jusuf Nurkic,PTS,10.5,Over,120,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Jusuf Nurkic,PTS,10.5,Under,-130,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Nicolas Claxton,PTS,17.5,Over,120,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Nicolas Claxton,PTS,17.5,Under,-167,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,PTS,8.5,Over,-155,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,PTS,8.5,Under,114,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Danny Wolf,PTS,10.5,Over,105,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Danny Wolf,PTS,10.5,Under,-141,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,PTS,10.5,Over,-137,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,PTS,10.5,Under,104,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Day'Ron Sharpe,PTS,6.5,Over,-125,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Day'Ron Sharpe,PTS,6.5,Under,-105,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Terance Mann,PTS,9.5,Over,-118,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Terance Mann,PTS,9.5,Under,-110,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,PTS,10.5,Over,-105,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,PTS,10.5,Under,-130,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ben Saraf,PTS,6.5,Over,-120,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ben Saraf,PTS,6.5,Under,-110,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,REB,3.5,Over,-121,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,REB,3.5,Under,100,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,REB,6.5,Over,-103,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,REB,6.5,Under,-114,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Svi Mykhailiuk,REB,2.5,Over,-114,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Svi Mykhailiuk,REB,2.5,Under,-105,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Danny Wolf,REB,4.5,Over,-125,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Danny Wolf,REB,4.5,Under,108,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,REB,3.5,Over,-108,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,REB,3.5,Under,-113,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,REB,3.5,Over,145,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,REB,3.5,Under,-192,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,REB,3.5,Over,-148,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,REB,3.5,Under,128,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Nicolas Claxton,REB,8.5,Over,-103,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Nicolas Claxton,REB,8.5,Under,-117,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Kyle Filipowski,REB,7.5,Over,112,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Kyle Filipowski,REB,7.5,Under,-122,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Jusuf Nurkic,REB,9.5,Over,-130,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Jusuf Nurkic,REB,9.5,Under,108,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Noah Clowney,REB,4.5,Over,-114,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Noah Clowney,REB,4.5,Under,110,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ziaire Williams,REB,4.5,Over,125,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ziaire Williams,REB,4.5,Under,-151,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Terance Mann,REB,3.5,Over,-130,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Terance Mann,REB,3.5,Under,100,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,REB,2.5,Over,-154,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,REB,2.5,Under,132,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Isaiah Collier,REB,2.5,Over,-105,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Isaiah Collier,REB,2.5,Under,-125,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Brice Sensabaugh,REB,3.5,Over,140,BetMGM,True
