date,game,player,stat,line,direction,odds,book,is_best
2025-12-04,Utah Jazz @ Brooklyn Nets,Brice Sensabaugh,REB,3.5,Under,-190,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Day'Ron Sharpe,REB,5.5,Over,-110,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Day'Ron Sharpe,REB,5.5,Under,-118,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,REB,4.5,Over,135,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,REB,4.5,Under,-185,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ben Saraf,REB,2.5,Over,110,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ben Saraf,REB,2.5,Under,-150,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,AST,1.5,Over,-178,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,AST,1.5,Under,140,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,AST,4.5,Over,105,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,AST,4.5,Under,-114,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,AST,7.5,Over,120,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,AST,7.5,Under,-152,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Jusuf Nurkic,AST,3.5,Over,-129,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Jusuf Nurkic,AST,3.5,Under,114,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,AST,3.5,Over,130,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,AST,3.5,Under,-172,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Nicolas Claxton,AST,4.5,Over,120,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Nicolas Claxton,AST,4.5,Under,-158,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Isaiah Collier,AST,4.5,Over,-146,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Isaiah Collier,AST,4.5,Under,115,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,AST,6.5,Over,-125,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,AST,6.5,Under,-105,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Isaiah Collier,AST,5.5,Over,115,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Isaiah Collier,AST,5.5,Under,-152,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Terance Mann,AST,3.5,Over,-157,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Terance Mann,AST,3.5,Under,120,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Nicolas Claxton,AST,3.5,Over,-151,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Nicolas Claxton,AST,3.5,Under,120,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,AST,2.5,Over,-132,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,AST,2.5,Under,135,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,AST,3.5,Over,-167,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,AST,3.5,Under,125,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Kyle Filipowski,AST,2.5,Over,135,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Kyle Filipowski,AST,2.5,Under,-185,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Noah Clowney,AST,1.5,Over,-150,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Noah Clowney,AST,1.5,Under,115,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ziaire Williams,AST,1.5,Over,180,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ziaire Williams,AST,1.5,Under,-250,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Svi Mykhailiuk,AST,2.5,Over,100,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Svi Mykhailiuk,AST,2.5,Under,-135,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Brice Sensabaugh,AST,1.5,Over,125,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Brice Sensabaugh,AST,1.5,Under,-165,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,AST,1.5,Over,-175,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,AST,1.5,Under,130,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Day'Ron Sharpe,AST,1.5,Over,-110,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Day'Ron Sharpe,AST,1.5,Under,-120,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ben Saraf,AST,2.5,Over,-165,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ben Saraf,AST,2.5,Under,125,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,3PM,1.5,Over,-129,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ace Bailey,3PM,1.5,Under,114,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,3PM,3.5,Over,136,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,3PM,3.5,Under,-182,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,3PM,2.5,Over,-101,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Keyonte George,3PM,2.5,Under,-120,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,3PM,2.5,Over,148,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,3PM,2.5,Under,-185,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ziaire Williams,3PM,1.5,Over,-160,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ziaire Williams,3PM,1.5,Under,140,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,3PM,1.5,Over,-103,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Tyrese Martin,3PM,1.5,Under,-108,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Noah Clowney,3PM,2.5,Over,-120,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Noah Clowney,3PM,2.5,Under,110,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Danny Wolf,3PM,1.5,Over,150,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Danny Wolf,3PM,1.5,Under,-153,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Brice Sensabaugh,3PM,1.5,Over,-155,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Brice Sensabaugh,3PM,1.5,Under,136,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Svi Mykhailiuk,3PM,1.5,Over,-125,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Svi Mykhailiuk,3PM,1.5,Under,108,FanDuel,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,3PM,2.5,Over,-155,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Lauri Markkanen,3PM,2.5,Under,133,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,3PM,1.5,Over,-184,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Egor Demin,3PM,1.5,Under,139,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Terance Mann,3PM,1.5,Over,166,DraftKings,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Terance Mann,3PM,1.5,Under,-220,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Kyle Filipowski,3PM,1.5,Over,190,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Kyle Filipowski,3PM,1.5,Under,-265,BetRivers,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Kyle Filipowski,3PM,0.5,Over,-235,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Kyle Filipowski,3PM,0.5,Under,175,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Isaiah Collier,3PM,0.5,Over,160,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Isaiah Collier,3PM,0.5,Under,-220,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Jusuf Nurkic,3PM,0.5,Over,140,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Jusuf Nurkic,3PM,0.5,Under,-190,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Day'Ron Sharpe,3PM,0.5,Over,225,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Day'Ron Sharpe,3PM,0.5,Under,-325,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ziaire Williams,3PM,2.5,Over,165,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ziaire Williams,3PM,2.5,Under,-220,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ben Saraf,3PM,0.5,Over,-185,BetMGM,True
2025-12-04,Utah Jazz @ Brooklyn Nets,Ben Saraf,3PM,0.5,Under,135,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Dalton Knecht,PTS,7.5,Over,-105,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Dalton Knecht,PTS,7.5,Under,-102,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,PTS,21.5,Over,-110,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,PTS,21.5,Under,-110,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gabe Vincent,PTS,6.5,Over,-110,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gabe Vincent,PTS,6.5,Under,-108,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,PTS,17.5,Over,-114,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,PTS,17.5,Under,-103,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,PTS,22.5,Over,-102,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,PTS,22.5,Under,-127,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Deandre Ayton,PTS,15.5,Over,-105,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Deandre Ayton,PTS,15.5,Under,-113,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Ja'Kobe Walter,PTS,8.5,Over,-108,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Ja'Kobe Walter,PTS,8.5,Under,-115,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Sandro Mamukelashvili,PTS,11.5,Over,-110,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Sandro Mamukelashvili,PTS,11.5,Under,-112,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Brandon Ingram,PTS,22.5,Over,-123,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Brandon Ingram,PTS,22.5,Under,102,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,PTS,13.5,Over,-103,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,PTS,13.5,Under,-109,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,PTS,28.5,Over,-104,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,PTS,28.5,Under,-110,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gradey Dick,PTS,6.5,Over,-118,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gradey Dick,PTS,6.5,Under,-102,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jake LaRavia,PTS,8.5,Over,-110,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jake LaRavia,PTS,8.5,Under,-107,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Collin Murray-Boyles,PTS,8.5,Over,100,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Collin Murray-Boyles,PTS,8.5,Under,-120,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jamal Shead,PTS,7.5,Over,104,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jamal Shead,PTS,7.5,Under,-124,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,PTS,27.5,Over,-114,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,PTS,27.5,Under,110,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,PTS,21.5,Over,-114,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,PTS,21.5,Under,100,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,PTS,20.5,Over,-123,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,PTS,20.5,Under,108,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gradey Dick,PTS,7.5,Over,-108,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gradey Dick,PTS,7.5,Under,-118,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,PTS,29.5,Over,102,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,PTS,29.5,Under,-136,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,PTS,18.5,Over,108,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,PTS,18.5,Under,-148,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Deandre Ayton,PTS,16.5,Over,114,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Deandre Ayton,PTS,16.5,Under,-157,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,PTS,22.5,Over,112,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,PTS,22.5,Under,-152,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,PTS,14.5,Over,110,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,PTS,14.5,Under,-150,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Brandon Ingram,PTS,24.5,Over,116,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Brandon Ingram,PTS,24.5,Under,-159,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,PTS,23.5,Over,120,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,PTS,23.5,Under,-165,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Deandre Ayton,PTS,14.5,Over,-157,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Deandre Ayton,PTS,14.5,Under,115,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,PTS,12.5,Over,-130,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,PTS,12.5,Under,120,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,PTS,16.5,Over,-157,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,PTS,16.5,Under,114,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Brandon Ingram,PTS,23.5,Over,-107,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Brandon Ingram,PTS,23.5,Under,-110,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jaxson Hayes,PTS,4.5,Over,-125,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jaxson Hayes,PTS,4.5,Under,-105,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Ja'Kobe Walter,PTS,7.5,Over,-145,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Ja'Kobe Walter,PTS,7.5,Under,105,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,REB,7.5,Over,-140,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,REB,7.5,Under,108,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,REB,5.5,Over,113,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,REB,5.5,Under,-132,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,REB,3.5,Over,-159,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,REB,3.5,Under,125,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gradey Dick,REB,2.5,Over,126,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gradey Dick,REB,2.5,Under,-154,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jake LaRavia,REB,3.5,Over,-150,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jake LaRavia,REB,3.5,Under,128,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Sandro Mamukelashvili,REB,5.5,Over,-114,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Sandro Mamukelashvili,REB,5.5,Under,100,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Collin Murray-Boyles,REB,4.5,Over,104,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Collin Murray-Boyles,REB,4.5,Under,-120,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Brandon Ingram,REB,5.5,Over,-102,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Brandon Ingram,REB,5.5,Under,-115,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,REB,3.5,Over,-157,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,REB,3.5,Under,125,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,REB,6.5,Over,-120,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,REB,6.5,Under,-104,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Deandre Ayton,REB,9.5,Over,-120,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Deandre Ayton,REB,9.5,Under,100,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Ja'Kobe Walter,REB,3.5,Over,142,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Ja'Kobe Walter,REB,3.5,Under,-165,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,REB,4.5,Over,107,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,REB,4.5,Under,-141,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,REB,4.5,Over,116,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,REB,4.5,Under,-153,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,REB,8.5,Over,114,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,REB,8.5,Under,-140,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jamal Shead,REB,1.5,Over,-140,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jamal Shead,REB,1.5,Under,105,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gabe Vincent,REB,1.5,Over,105,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gabe Vincent,REB,1.5,Under,-140,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jaxson Hayes,REB,3.5,Over,-150,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jaxson Hayes,REB,3.5,Under,110,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Sandro Mamukelashvili,REB,6.5,Over,125,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Sandro Mamukelashvili,REB,6.5,Under,-165,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Dalton Knecht,REB,2.5,Over,130,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Dalton Knecht,REB,2.5,Under,-175,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,AST,7.5,Over,130,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,AST,7.5,Under,-137,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Brandon Ingram,AST,3.5,Over,-159,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Brandon Ingram,AST,3.5,Under,126,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,AST,7.5,Over,-134,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,AST,7.5,Under,102,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,AST,6.5,Over,-138,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,AST,6.5,Under,105,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jamal Shead,AST,5.5,Over,110,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jamal Shead,AST,5.5,Under,-133,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,AST,5.5,Over,115,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,AST,5.5,Under,-134,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,AST,8.5,Over,125,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,AST,8.5,Under,-145,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,AST,7.5,Over,115,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,AST,7.5,Under,-151,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,AST,6.5,Over,-146,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,AST,6.5,Under,110,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gradey Dick,AST,0.5,Over,-110,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gradey Dick,AST,0.5,Under,-120,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,AST,1.5,Over,100,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,AST,1.5,Under,-135,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Collin Murray-Boyles,AST,1.5,Over,110,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Collin Murray-Boyles,AST,1.5,Under,-145,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Deandre Ayton,AST,1.5,Over,125,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Deandre Ayton,AST,1.5,Under,-165,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gabe Vincent,AST,1.5,Over,-200,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gabe Vincent,AST,1.5,Under,145,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Sandro Mamukelashvili,AST,1.5,Over,-135,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Sandro Mamukelashvili,AST,1.5,Under,100,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jaxson Hayes,AST,0.5,Over,-225,BetMGM,True
