date,game,player,stat,line,direction,odds,book,is_best
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jaxson Hayes,AST,0.5,Under,165,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jake LaRavia,AST,2.5,Over,140,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jake LaRavia,AST,2.5,Under,-190,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Dalton Knecht,AST,0.5,Over,-225,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Dalton Knecht,AST,0.5,Under,165,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Ja'Kobe Walter,AST,1.5,Over,170,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Ja'Kobe Walter,AST,1.5,Under,-235,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,3PM,1.5,Over,-105,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Rui Hachimura,3PM,1.5,Under,-110,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gabe Vincent,3PM,1.5,Over,-109,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gabe Vincent,3PM,1.5,Under,-118,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,3PM,2.5,Over,-175,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,3PM,2.5,Under,132,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Ja'Kobe Walter,3PM,1.5,Over,100,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Ja'Kobe Walter,3PM,1.5,Under,-122,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jake LaRavia,3PM,1.5,Over,154,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jake LaRavia,3PM,1.5,Under,-205,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,3PM,1.5,Over,-165,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,LeBron James,3PM,1.5,Under,138,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Dalton Knecht,3PM,1.5,Over,120,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Dalton Knecht,3PM,1.5,Under,-138,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Brandon Ingram,3PM,1.5,Over,-140,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Brandon Ingram,3PM,1.5,Under,110,FanDuel,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,3PM,2.5,Over,-120,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Immanuel Quickley,3PM,2.5,Under,101,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,3PM,1.5,Over,150,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Scottie Barnes,3PM,1.5,Under,-165,BetRivers,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,3PM,3.5,Over,130,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Austin Reaves,3PM,3.5,Under,-157,DraftKings,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gradey Dick,3PM,1.5,Over,170,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Gradey Dick,3PM,1.5,Under,-235,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jamal Shead,3PM,1.5,Over,145,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jamal Shead,3PM,1.5,Under,-190,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Collin Murray-Boyles,3PM,0.5,Over,130,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Collin Murray-Boyles,3PM,0.5,Under,-175,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Sandro Mamukelashvili,3PM,1.5,Over,150,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Sandro Mamukelashvili,3PM,1.5,Under,-210,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jake LaRavia,3PM,0.5,Over,-220,BetMGM,True
2025-12-04,Los Angeles Lakers @ Toronto Raptors,Jake LaRavia,3PM,0.5,Under,160,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Donte DiVincenzo,PTS,14.5,Over,100,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Donte DiVincenzo,PTS,14.5,Under,-130,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jose Alvarado,PTS,10.5,Over,106,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jose Alvarado,PTS,10.5,Under,-117,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jeremiah Fears,PTS,16.5,Over,100,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jeremiah Fears,PTS,16.5,Under,-130,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Julius Randle,PTS,21.5,Over,-105,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Julius Randle,PTS,21.5,Under,-104,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jaden McDaniels,PTS,14.5,Over,100,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jaden McDaniels,PTS,14.5,Under,-132,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Mike Conley,PTS,4.5,Over,-102,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Mike Conley,PTS,4.5,Under,-122,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,PTS,15.5,Over,-112,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,PTS,15.5,Under,-115,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,PTS,20.5,Over,-104,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,PTS,20.5,Under,-122,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Rudy Gobert,PTS,11.5,Over,-113,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Rudy Gobert,PTS,11.5,Under,104,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jordan Hawkins,PTS,6.5,Over,-128,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jordan Hawkins,PTS,6.5,Under,105,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,PTS,15.5,Over,-120,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,PTS,15.5,Under,105,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,PTS,29.5,Over,100,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,PTS,29.5,Under,-118,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Micah Peavy,PTS,6.5,Over,-122,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Micah Peavy,PTS,6.5,Under,100,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Naz Reid,PTS,13.5,Over,-118,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Naz Reid,PTS,13.5,Under,100,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,PTS,21.5,Over,120,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,PTS,21.5,Under,-167,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,PTS,27.5,Over,-152,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,PTS,27.5,Under,112,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Naz Reid,PTS,12.5,Over,-165,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Naz Reid,PTS,12.5,Under,118,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jose Alvarado,PTS,11.5,Over,120,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jose Alvarado,PTS,11.5,Under,-167,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,PTS,19.5,Over,-130,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,PTS,19.5,Under,-103,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,PTS,18.5,Over,-167,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,PTS,18.5,Under,123,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,PTS,14.5,Over,-127,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,PTS,14.5,Under,112,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Julius Randle,PTS,22.5,Over,110,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Julius Randle,PTS,22.5,Under,-148,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,PTS,17.5,Over,120,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,PTS,17.5,Under,-167,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jeremiah Fears,PTS,15.5,Over,-122,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jeremiah Fears,PTS,15.5,Under,100,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Julius Randle,PTS,20.5,Over,-148,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Julius Randle,PTS,20.5,Under,110,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,PTS,16.5,Over,118,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,PTS,16.5,Under,-162,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,PTS,16.5,Over,-106,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,PTS,16.5,Under,-120,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jose Alvarado,PTS,9.5,Over,-165,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jose Alvarado,PTS,9.5,Under,118,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,PTS,30.5,Over,120,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,PTS,30.5,Under,-167,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Rudy Gobert,PTS,10.5,Over,-148,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Rudy Gobert,PTS,10.5,Under,110,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Naz Reid,PTS,14.5,Over,107,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Naz Reid,PTS,14.5,Under,-143,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,PTS,28.5,Over,-122,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,PTS,28.5,Under,-109,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Donte DiVincenzo,PTS,13.5,Over,-115,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Donte DiVincenzo,PTS,13.5,Under,102,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jaden McDaniels,PTS,13.5,Over,-120,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jaden McDaniels,PTS,13.5,Under,100,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jaden McDaniels,REB,4.5,Over,-105,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jaden McDaniels,REB,4.5,Under,-118,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jeremiah Fears,REB,3.5,Over,-105,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jeremiah Fears,REB,3.5,Under,-104,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,REB,4.5,Over,-146,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,REB,4.5,Under,120,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Julius Randle,REB,7.5,Over,102,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Julius Randle,REB,7.5,Under,-130,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Donte DiVincenzo,REB,3.5,Over,-159,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Donte DiVincenzo,REB,3.5,Under,128,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Micah Peavy,REB,3.5,Over,134,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Micah Peavy,REB,3.5,Under,-165,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Rudy Gobert,REB,11.5,Over,104,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Rudy Gobert,REB,11.5,Under,-130,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,REB,6.5,Over,-125,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,REB,6.5,Under,110,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,REB,5.5,Over,-135,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,REB,5.5,Under,116,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Naz Reid,REB,5.5,Over,-118,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Naz Reid,REB,5.5,Under,101,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,REB,7.5,Over,-107,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,REB,7.5,Under,-110,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jose Alvarado,REB,2.5,Over,-105,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jose Alvarado,REB,2.5,Under,-109,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Rudy Gobert,REB,10.5,Over,-143,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Rudy Gobert,REB,10.5,Under,108,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,REB,7.5,Over,114,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,REB,7.5,Under,-151,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Donte DiVincenzo,REB,4.5,Over,115,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Donte DiVincenzo,REB,4.5,Under,-151,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Micah Peavy,REB,2.5,Over,-176,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Micah Peavy,REB,2.5,Under,133,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jordan Hawkins,REB,1.5,Over,-190,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jordan Hawkins,REB,1.5,Under,140,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Mike Conley,REB,1.5,Over,-105,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Mike Conley,REB,1.5,Under,-130,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,AST,3.5,Over,124,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,AST,3.5,Under,-150,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,AST,4.5,Over,120,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,AST,4.5,Under,-152,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jeremiah Fears,AST,3.5,Over,120,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jeremiah Fears,AST,3.5,Under,-143,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Mike Conley,AST,2.5,Over,-110,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Mike Conley,AST,2.5,Under,104,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Donte DiVincenzo,AST,3.5,Over,-114,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Donte DiVincenzo,AST,3.5,Under,-107,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jose Alvarado,AST,3.5,Over,116,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jose Alvarado,AST,3.5,Under,-113,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,AST,4.5,Over,-130,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,AST,4.5,Under,105,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Julius Randle,AST,5.5,Over,-125,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Julius Randle,AST,5.5,Under,116,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,AST,3.5,Over,-175,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,AST,3.5,Under,130,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jaden McDaniels,AST,2.5,Over,132,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jaden McDaniels,AST,2.5,Under,-157,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Naz Reid,AST,2.5,Over,110,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Naz Reid,AST,2.5,Under,-136,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,AST,2.5,Over,130,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,AST,2.5,Under,-140,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Rudy Gobert,AST,1.5,Over,-152,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Rudy Gobert,AST,1.5,Under,130,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Micah Peavy,AST,1.5,Over,130,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Micah Peavy,AST,1.5,Under,-165,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jordan Hawkins,AST,0.5,Over,-200,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jordan Hawkins,AST,0.5,Under,145,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Julius Randle,3PM,1.5,Over,-137,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Julius Randle,3PM,1.5,Under,115,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Naz Reid,3PM,2.5,Over,140,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Naz Reid,3PM,2.5,Under,-180,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,3PM,3.5,Over,-128,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Anthony Edwards,3PM,3.5,Under,104,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jordan Hawkins,3PM,1.5,Over,182,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jordan Hawkins,3PM,1.5,Under,-207,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,3PM,1.5,Over,-162,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Saddiq Bey,3PM,1.5,Under,140,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,3PM,2.5,Over,-125,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Trey Murphy III,3PM,2.5,Under,108,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jaden McDaniels,3PM,1.5,Over,150,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jaden McDaniels,3PM,1.5,Under,-173,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jose Alvarado,3PM,1.5,Over,-147,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jose Alvarado,3PM,1.5,Under,120,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Donte DiVincenzo,3PM,3.5,Over,130,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Donte DiVincenzo,3PM,3.5,Under,-136,FanDuel,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jeremiah Fears,3PM,1.5,Over,180,BetRivers,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jeremiah Fears,3PM,1.5,Under,-214,DraftKings,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,3PM,0.5,Over,230,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Derik Queen,3PM,0.5,Under,-325,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jeremiah Fears,3PM,0.5,Over,-225,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Jeremiah Fears,3PM,0.5,Under,170,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Micah Peavy,3PM,0.5,Over,-105,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Micah Peavy,3PM,0.5,Under,-125,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Mike Conley,3PM,0.5,Over,-220,BetMGM,True
2025-12-04,Minnesota Timberwolves @ New Orleans Pelicans,Mike Conley,3PM,0.5,Under,160,BetMGM,True
